,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
68,11-04-1996,RELIANCE,EQ,212.25,210.25,211.5,208.85,892.35,210.05,210.08,7729150,162000000000000.0,518905.0,0.43633160025570006
69,12-04-1996,RELIANCE,EQ,210.05,210.05,217.5,209.1,892.35,215.8,213.39,12178600,260000000000000.0,518905.0,0.43633160025570006
70,15-04-1996,RELIANCE,EQ,215.8,220.0,225.75,219.55,892.35,221.35,222.78,17016500,379000000000000.0,518905.0,0.43633160025570006
71,16-04-1996,RELIANCE,EQ,221.35,222.0,224.75,220.0,892.35,221.85,222.16,13886250,308000000000000.0,518905.0,0.43633160025570006
72,17-04-1996,RELIANCE,EQ,221.85,228.0,233.75,225.85,892.35,231.3,229.1,14638550,335000000000000.0,518905.0,0.43633160025570006
73,18-04-1996,RELIANCE,EQ,231.3,238.5,245.25,236.65,892.35,244.0,240.95,24500850,590000000000000.0,518905.0,0.43633160025570006
74,19-04-1996,RELIANCE,EQ,244.0,246.0,250.5,243.55,892.35,245.55,247.27,23490050,581000000000000.0,518905.0,0.43633160025570006
75,22-04-1996,RELIANCE,EQ,245.55,248.0,248.5,236.5,892.35,237.75,240.99,20631250,497000000000000.0,518905.0,0.43633160025570006
76,23-04-1996,RELIANCE,EQ,237.75,235.55,238.75,232.5,892.35,236.15,235.17,20359900,479000000000000.0,518905.0,0.43633160025570006
77,24-04-1996,RELIANCE,EQ,236.15,247.1,258.1,246.2,892.35,255.3,250.69,19097550,479000000000000.0,518905.0,0.43633160025570006
78,25-04-1996,RELIANCE,EQ,255.3,257.0,262.5,238.0,892.35,242.3,253.31,22143750,561000000000000.0,518905.0,0.43633160025570006
79,26-04-1996,RELIANCE,EQ,242.3,242.0,247.45,236.0,892.35,244.45,241.52,22583350,545000000000000.0,518905.0,0.43633160025570006
80,29-04-1996,RELIANCE,EQ,244.45,242.0,243.25,237.75,892.35,242.45,240.59,15034000,362000000000000.0,518905.0,0.43633160025570006
81,30-04-1996,RELIANCE,EQ,242.45,242.0,250.0,240.5,892.35,244.65,242.88,15329500,372000000000000.0,518905.0,0.43633160025570006
82,01-05-1996,RELIANCE,EQ,244.65,267.0,269.9,264.25,892.35,266.05,266.32,17689800,471000000000000.0,518905.0,0.43633160025570006
83,02-05-1996,RELIANCE,EQ,266.05,264.0,267.6,260.0,892.35,266.25,263.31,18100300,477000000000000.0,518905.0,0.43633160025570006
84,03-05-1996,RELIANCE,EQ,266.25,263.95,265.5,259.0,892.35,260.2,262.51,17620450,463000000000000.0,518905.0,0.43633160025570006
85,06-05-1996,RELIANCE,EQ,260.2,254.0,255.4,244.3,892.35,245.6,250.1,21102750,528000000000000.0,518905.0,0.43633160025570006
86,07-05-1996,RELIANCE,EQ,245.6,245.25,250.45,244.3,892.35,248.6,247.89,19587000,486000000000000.0,518905.0,0.43633160025570006
87,08-05-1996,RELIANCE,EQ,248.6,244.0,253.5,241.0,892.35,249.95,246.06,28050450,690000000000000.0,518905.0,0.43633160025570006
88,09-05-1996,RELIANCE,EQ,249.95,245.25,250.4,242.5,892.35,243.85,246.06,21757350,535000000000000.0,518905.0,0.43633160025570006
89,10-05-1996,RELIANCE,EQ,243.85,238.0,242.65,236.55,892.35,241.3,239.41,21646350,518000000000000.0,518905.0,0.43633160025570006
90,13-05-1996,RELIANCE,EQ,241.3,244.5,247.9,243.1,892.35,246.4,245.44,14223050,349000000000000.0,518905.0,0.43633160025570006
91,14-05-1996,RELIANCE,EQ,246.4,246.0,254.9,244.75,892.35,253.25,249.28,23243250,579000000000000.0,518905.0,0.43633160025570006
92,15-05-1996,RELIANCE,EQ,253.25,249.25,256.0,244.05,892.35,253.8,249.72,32748350,818000000000000.0,518905.0,0.43633160025570006
93,16-05-1996,RELIANCE,EQ,253.8,256.75,260.5,253.55,892.35,255.25,257.67,24583100,633000000000000.0,518905.0,0.43633160025570006
94,17-05-1996,RELIANCE,EQ,255.25,250.0,253.0,248.8,892.35,250.2,250.78,20182550,506000000000000.0,518905.0,0.43633160025570006
95,20-05-1996,RELIANCE,EQ,250.2,247.0,247.4,241.6,892.35,242.35,244.56,11643300,285000000000000.0,518905.0,0.43633160025570006
96,21-05-1996,RELIANCE,EQ,242.35,240.9,244.0,239.5,892.35,241.5,241.57,16289200,394000000000000.0,518905.0,0.43633160025570006
97,22-05-1996,RELIANCE,EQ,241.5,244.0,245.2,242.05,892.35,242.8,243.91,11401300,278000000000000.0,518905.0,0.43633160025570006
98,23-05-1996,RELIANCE,EQ,242.8,241.2,242.2,239.6,892.35,240.8,240.76,10521250,253000000000000.0,518905.0,0.43633160025570006
99,24-05-1996,RELIANCE,EQ,240.8,243.1,243.8,241.8,892.35,243.05,242.83,8453750,205000000000000.0,518905.0,0.43633160025570006
100,27-05-1996,RELIANCE,EQ,243.05,241.0,241.0,235.5,892.35,235.9,238.05,13776550,328000000000000.0,518905.0,0.43633160025570006
101,28-05-1996,RELIANCE,EQ,235.9,231.0,231.0,225.55,892.35,228.25,228.4,19477700,445000000000000.0,518905.0,0.43633160025570006
102,29-05-1996,RELIANCE,EQ,228.25,233.05,244.5,233.05,892.35,241.25,237.29,18374350,436000000000000.0,518905.0,0.43633160025570006
103,30-05-1996,RELIANCE,EQ,241.25,243.0,243.7,235.3,892.35,236.85,238.68,18854900,450000000000000.0,518905.0,0.43633160025570006
104,31-05-1996,RELIANCE,EQ,236.85,240.25,240.5,236.1,892.35,238.35,238.18,15921750,379000000000000.0,518905.0,0.43633160025570006
105,03-06-1996,RELIANCE,EQ,238.35,243.0,246.5,241.5,892.35,245.65,244.13,17457450,426000000000000.0,518905.0,0.43633160025570006
106,04-06-1996,RELIANCE,EQ,245.65,249.95,251.45,237.75,892.35,242.15,247.23,25677700,635000000000000.0,518905.0,0.43633160025570006
107,05-06-1996,RELIANCE,EQ,242.15,245.0,245.0,238.45,892.35,240.6,241.13,11917700,287000000000000.0,518905.0,0.43633160025570006
108,06-06-1996,RELIANCE,EQ,240.6,243.95,249.0,243.0,892.35,244.55,245.5,11819100,290000000000000.0,518905.0,0.43633160025570006
109,07-06-1996,RELIANCE,EQ,244.55,241.1,245.5,240.75,892.35,244.35,243.33,7996100,195000000000000.0,518905.0,0.43633160025570006
110,10-06-1996,RELIANCE,EQ,244.35,243.5,244.5,241.0,892.35,242.15,242.9,6481300,157000000000000.0,518905.0,0.43633160025570006
111,11-06-1996,RELIANCE,EQ,242.15,241.0,242.5,238.9,892.35,240.25,240.7,8772050,211000000000000.0,518905.0,0.43633160025570006
112,12-06-1996,RELIANCE,EQ,240.25,244.0,246.45,242.1,892.35,243.9,244.77,7153300,175000000000000.0,518905.0,0.43633160025570006
113,13-06-1996,RELIANCE,EQ,243.9,243.5,244.85,242.15,892.35,242.95,243.63,4175350,102000000000000.0,518905.0,0.43633160025570006
114,14-06-1996,RELIANCE,EQ,242.95,244.0,246.0,243.2,892.35,245.5,244.66,4379700,107000000000000.0,518905.0,0.43633160025570006
115,17-06-1996,RELIANCE,EQ,245.5,246.25,246.25,241.55,892.35,242.15,243.4,3850350,93700000000000.0,518905.0,0.43633160025570006
116,18-06-1996,RELIANCE,EQ,242.15,241.0,241.0,233.1,892.35,235.95,237.58,6824650,162000000000000.0,518905.0,0.43633160025570006
117,19-06-1996,RELIANCE,EQ,235.95,236.0,237.0,227.05,892.35,228.9,231.68,8541550,198000000000000.0,518905.0,0.43633160025570006
118,20-06-1996,RELIANCE,EQ,228.9,227.0,230.25,224.5,892.35,229.25,227.41,10162650,231000000000000.0,518905.0,0.43633160025570006
119,21-06-1996,RELIANCE,EQ,229.25,227.9,229.4,221.6,892.35,222.9,225.29,12605400,284000000000000.0,518905.0,0.43633160025570006
120,24-06-1996,RELIANCE,EQ,222.9,221.1,223.0,217.6,892.35,221.0,219.59,10982100,241000000000000.0,518905.0,0.43633160025570006
121,25-06-1996,RELIANCE,EQ,221.0,222.0,223.0,212.0,892.35,216.35,219.58,12467500,274000000000000.0,518905.0,0.43633160025570006
122,26-06-1996,RELIANCE,EQ,216.35,217.7,217.7,211.15,892.35,212.2,214.19,10572500,226000000000000.0,518905.0,0.43633160025570006
123,27-06-1996,RELIANCE,EQ,212.2,210.25,218.0,207.65,892.35,216.0,212.29,19236750,408000000000000.0,518905.0,0.43633160025570006
124,28-06-1996,RELIANCE,EQ,216.0,218.0,221.75,211.55,892.35,213.6,217.09,27115550,589000000000000.0,518905.0,0.43633160025570006
125,01-07-1996,RELIANCE,EQ,213.6,211.05,217.7,206.5,892.35,208.75,209.59,19761700,414000000000000.0,518905.0,0.43633160025570006
126,02-07-1996,RELIANCE,EQ,208.75,208.9,210.9,203.0,892.35,204.35,206.99,20282100,420000000000000.0,518905.0,0.43633160025570006
127,03-07-1996,RELIANCE,EQ,204.35,201.5,201.95,188.5,892.35,190.65,194.7,23045600,449000000000000.0,518905.0,0.43633160025570006
128,04-07-1996,RELIANCE,EQ,190.65,187.25,195.8,184.2,892.35,189.95,189.84,28804350,547000000000000.0,518905.0,0.43633160025570006
129,05-07-1996,RELIANCE,EQ,189.95,191.75,193.5,184.55,892.35,187.1,188.9,21253550,401000000000000.0,518905.0,0.43633160025570006
130,08-07-1996,RELIANCE,EQ,0.0,190.95,207.0,186.55,892.35,188.55,188.97,12419900,235000000000000.0,518905.0,0.43633160025570006
131,09-07-1996,RELIANCE,EQ,188.55,187.05,207.0,172.0,892.35,179.3,183.2,19345150,354000000000000.0,518905.0,0.43633160025570006
132,10-07-1996,RELIANCE,EQ,179.3,173.0,179.95,172.1,892.35,176.25,176.68,17136250,303000000000000.0,518905.0,0.43633160025570006
133,11-07-1996,RELIANCE,EQ,176.25,178.5,182.5,175.55,892.35,176.7,179.38,16360750,293000000000000.0,518905.0,0.43633160025570006
134,12-07-1996,RELIANCE,EQ,176.7,175.5,175.95,168.55,892.35,170.1,172.07,24598550,423000000000000.0,518905.0,0.43633160025570006
135,15-07-1996,RELIANCE,EQ,170.1,169.0,188.0,166.1,892.35,179.55,179.59,51729750,929000000000000.0,518905.0,0.43633160025570006
136,16-07-1996,RELIANCE,EQ,179.55,200.0,217.15,200.0,892.35,216.85,207.88,30655050,637000000000000.0,518905.0,0.43633160025570006
137,17-07-1996,RELIANCE,EQ,216.85,209.0,229.0,205.6,892.35,220.7,217.83,39825300,868000000000000.0,518905.0,0.43633160025570006
138,18-07-1996,RELIANCE,EQ,220.7,223.95,231.75,223.95,892.35,231.35,229.57,30297400,696000000000000.0,518905.0,0.43633160025570006
139,19-07-1996,RELIANCE,EQ,231.35,233.45,242.95,233.45,892.35,242.8,241.81,14051100,340000000000000.0,518905.0,0.43633160025570006
140,22-07-1996,RELIANCE,EQ,235.9,235.0,247.7,224.4,892.35,239.2,234.93,14482250,340000000000000.0,518905.0,0.43633160025570006
141,23-07-1996,RELIANCE,EQ,239.2,248.0,251.2,236.35,892.35,241.25,247.12,17423200,431000000000000.0,518905.0,0.43633160025570006
142,24-07-1996,RELIANCE,EQ,241.25,235.05,235.05,217.15,892.35,217.75,221.82,15986900,355000000000000.0,518905.0,0.43633160025570006
143,25-07-1996,RELIANCE,EQ,217.75,215.8,219.0,206.9,892.35,207.95,212.67,21194100,451000000000000.0,518905.0,0.43633160025570006
144,26-07-1996,RELIANCE,EQ,207.95,207.0,211.4,202.4,892.35,208.05,206.57,19068250,394000000000000.0,518905.0,0.43633160025570006
145,29-07-1996,RELIANCE,EQ,208.05,210.85,218.25,209.6,892.35,212.2,214.62,15793800,339000000000000.0,518905.0,0.43633160025570006
146,30-07-1996,RELIANCE,EQ,212.2,209.1,210.0,201.6,892.35,206.6,205.94,14707450,303000000000000.0,518905.0,0.43633160025570006
147,31-07-1996,RELIANCE,EQ,206.6,208.0,216.75,197.8,892.35,213.8,205.7,14981550,308000000000000.0,518905.0,0.43633160025570006
148,01-08-1996,RELIANCE,EQ,213.8,217.95,220.0,208.6,892.35,209.9,213.53,20484200,437000000000000.0,518905.0,0.43633160025570006
149,02-08-1996,RELIANCE,EQ,209.9,209.2,211.45,205.5,892.35,207.05,208.61,12995400,271000000000000.0,518905.0,0.43633160025570006
150,05-08-1996,RELIANCE,EQ,207.05,206.6,207.9,203.05,892.35,203.85,205.64,8193850,169000000000000.0,518905.0,0.43633160025570006
151,06-08-1996,RELIANCE,EQ,203.85,203.0,209.5,201.15,892.35,205.95,204.12,11806600,241000000000000.0,518905.0,0.43633160025570006
152,07-08-1996,RELIANCE,EQ,205.95,206.75,211.5,205.5,892.35,210.55,208.85,10921150,228000000000000.0,518905.0,0.43633160025570006
153,08-08-1996,RELIANCE,EQ,210.55,211.9,213.2,205.5,892.35,206.45,208.68,10247300,214000000000000.0,518905.0,0.43633160025570006
154,09-08-1996,RELIANCE,EQ,206.45,206.8,209.4,205.0,892.35,208.1,207.38,8497250,176000000000000.0,518905.0,0.43633160025570006
155,12-08-1996,RELIANCE,EQ,208.1,209.0,210.55,207.1,892.35,208.05,208.79,6904900,144000000000000.0,518905.0,0.43633160025570006
156,13-08-1996,RELIANCE,EQ,208.05,207.5,210.95,206.8,892.35,209.25,208.5,7013400,146000000000000.0,518905.0,0.43633160025570006
157,14-08-1996,RELIANCE,EQ,209.25,205.65,209.5,205.65,892.35,206.4,207.82,6141850,128000000000000.0,518905.0,0.43633160025570006
158,16-08-1996,RELIANCE,EQ,206.4,206.5,207.9,204.55,892.35,206.4,206.05,5397550,111000000000000.0,518905.0,0.43633160025570006
159,19-08-1996,RELIANCE,EQ,206.4,205.5,206.0,196.1,892.35,197.25,201.29,8030600,162000000000000.0,518905.0,0.43633160025570006
160,20-08-1996,RELIANCE,EQ,197.25,195.25,203.5,194.15,892.35,199.4,198.25,12571550,249000000000000.0,518905.0,0.43633160025570006
161,21-08-1996,RELIANCE,EQ,199.4,204.8,209.4,203.5,892.35,209.4,208.3,11025750,230000000000000.0,518905.0,0.43633160025570006
162,22-08-1996,RELIANCE,EQ,209.4,216.0,217.45,209.65,892.35,210.9,213.67,16770050,358000000000000.0,518905.0,0.43633160025570006
163,23-08-1996,RELIANCE,EQ,210.9,211.0,215.75,210.0,892.35,213.45,213.28,12502400,267000000000000.0,518905.0,0.43633160025570006
164,26-08-1996,RELIANCE,EQ,213.45,211.5,213.4,208.4,892.35,209.25,211.0,9975250,210000000000000.0,518905.0,0.43633160025570006
165,27-08-1996,RELIANCE,EQ,209.25,209.0,210.25,206.0,892.35,207.55,208.03,10775300,224000000000000.0,518905.0,0.43633160025570006
166,28-08-1996,RELIANCE,EQ,207.55,208.0,213.75,208.0,892.35,213.35,212.37,6137300,130000000000000.0,518905.0,0.43633160025570006
167,29-08-1996,RELIANCE,EQ,213.35,213.95,214.45,210.9,892.35,211.35,212.69,6219600,132000000000000.0,518905.0,0.43633160025570006
168,30-08-1996,RELIANCE,EQ,211.35,211.1,212.2,210.1,892.35,211.55,211.21,4365550,92200000000000.0,518905.0,0.43633160025570006
169,02-09-1996,RELIANCE,EQ,211.55,212.1,213.45,211.1,892.35,212.7,212.44,4216750,89600000000000.0,518905.0,0.43633160025570006
170,03-09-1996,RELIANCE,EQ,212.7,213.45,214.9,206.1,892.35,207.35,209.77,9857900,207000000000000.0,518905.0,0.43633160025570006
171,04-09-1996,RELIANCE,EQ,207.35,206.25,208.1,205.1,892.35,207.6,206.97,4844150,100000000000000.0,518905.0,0.43633160025570006
172,05-09-1996,RELIANCE,EQ,207.6,208.45,211.25,208.45,892.35,210.7,209.73,5124350,107000000000000.0,518905.0,0.43633160025570006
173,06-09-1996,RELIANCE,EQ,210.7,211.55,211.85,208.1,892.35,208.95,209.57,3993450,83700000000000.0,518905.0,0.43633160025570006
174,09-09-1996,RELIANCE,EQ,208.95,208.9,209.0,206.5,892.35,207.35,207.42,3857850,80000000000000.0,518905.0,0.43633160025570006
175,10-09-1996,RELIANCE,EQ,207.35,207.15,207.15,204.25,892.35,205.5,205.59,5161700,106000000000000.0,518905.0,0.43633160025570006
176,11-09-1996,RELIANCE,EQ,205.5,205.1,207.9,202.1,892.35,203.3,205.04,4453100,91300000000000.0,518905.0,0.43633160025570006
177,12-09-1996,RELIANCE,EQ,203.3,202.0,203.2,198.5,892.35,201.8,200.74,9699950,195000000000000.0,518905.0,0.43633160025570006
178,13-09-1996,RELIANCE,EQ,201.8,202.95,203.35,199.55,892.35,200.05,201.23,6495950,131000000000000.0,518905.0,0.43633160025570006
179,16-09-1996,RELIANCE,EQ,200.05,199.05,199.05,191.4,892.35,192.9,195.31,7469400,146000000000000.0,518905.0,0.43633160025570006
180,17-09-1996,RELIANCE,EQ,192.9,193.05,198.0,192.8,892.35,195.8,194.83,6327950,123000000000000.0,518905.0,0.43633160025570006
181,18-09-1996,RELIANCE,EQ,195.8,195.0,207.5,194.75,892.35,205.35,201.26,7278000,146000000000000.0,518905.0,0.43633160025570006
182,19-09-1996,RELIANCE,EQ,205.35,205.95,207.55,197.0,892.35,197.95,201.31,8776600,177000000000000.0,518905.0,0.43633160025570006
183,20-09-1996,RELIANCE,EQ,197.95,197.6,200.95,196.0,892.35,196.85,197.78,5679200,112000000000000.0,518905.0,0.43633160025570006
184,23-09-1996,RELIANCE,EQ,196.85,196.05,197.0,192.15,892.35,194.3,194.48,5822600,113000000000000.0,518905.0,0.43633160025570006
185,24-09-1996,RELIANCE,EQ,194.3,195.0,197.9,194.5,892.35,195.8,195.54,4716950,92200000000000.0,518905.0,0.43633160025570006
186,25-09-1996,RELIANCE,EQ,195.8,197.9,201.0,196.5,892.35,197.2,198.98,5289550,105000000000000.0,518905.0,0.43633160025570006
187,26-09-1996,RELIANCE,EQ,197.2,196.2,196.9,192.5,892.35,194.1,194.27,4696850,91200000000000.0,518905.0,0.43633160025570006
188,27-09-1996,RELIANCE,EQ,194.1,193.95,193.95,187.15,892.35,188.15,189.52,9216800,175000000000000.0,518905.0,0.43633160025570006
189,30-09-1996,RELIANCE,EQ,188.15,187.0,191.9,185.4,892.35,191.05,188.52,8880950,167000000000000.0,518905.0,0.43633160025570006
190,01-10-1996,RELIANCE,EQ,191.05,192.0,192.85,188.55,892.35,190.55,190.9,6648800,127000000000000.0,518905.0,0.43633160025570006
191,03-10-1996,RELIANCE,EQ,190.55,192.5,194.9,188.3,892.35,189.7,191.37,5450600,104000000000000.0,518905.0,0.43633160025570006
192,04-10-1996,RELIANCE,EQ,189.7,190.75,192.25,186.25,892.35,190.7,188.82,6429800,121000000000000.0,518905.0,0.43633160025570006
193,07-10-1996,RELIANCE,EQ,190.7,191.15,191.15,180.5,892.35,187.0,186.38,9715800,181000000000000.0,518905.0,0.43633160025570006
194,08-10-1996,RELIANCE,EQ,187.0,186.1,190.0,181.55,892.35,187.8,185.35,7023050,130000000000000.0,518905.0,0.43633160025570006
195,09-10-1996,RELIANCE,EQ,187.8,190.0,192.0,187.25,892.35,190.25,189.45,6260800,119000000000000.0,518905.0,0.43633160025570006
196,10-10-1996,RELIANCE,EQ,190.25,189.7,196.0,188.8,892.35,195.35,192.96,6942750,134000000000000.0,518905.0,0.43633160025570006
197,11-10-1996,RELIANCE,EQ,195.35,196.25,198.5,193.1,892.35,195.1,196.22,7793850,153000000000000.0,518905.0,0.43633160025570006
198,14-10-1996,RELIANCE,EQ,195.1,193.25,194.0,188.55,892.35,189.35,191.1,5772250,110000000000000.0,518905.0,0.43633160025570006
199,15-10-1996,RELIANCE,EQ,189.35,188.15,191.5,185.75,892.35,188.8,188.28,5791200,109000000000000.0,518905.0,0.43633160025570006
200,16-10-1996,RELIANCE,EQ,188.8,192.05,192.95,187.85,892.35,188.5,190.19,4973450,94600000000000.0,518905.0,0.43633160025570006
201,17-10-1996,RELIANCE,EQ,188.5,187.55,195.0,185.85,892.35,193.35,190.01,10020950,190000000000000.0,518905.0,0.43633160025570006
202,18-10-1996,RELIANCE,EQ,193.35,194.5,198.0,191.8,892.35,194.8,195.01,16045900,313000000000000.0,518905.0,0.43633160025570006
203,22-10-1996,RELIANCE,EQ,194.8,196.25,205.5,196.25,892.35,201.75,202.45,14445750,292000000000000.0,518905.0,0.43633160025570006
204,23-10-1996,RELIANCE,EQ,201.75,212.2,214.7,209.0,892.35,213.5,211.93,11475300,243000000000000.0,518905.0,0.43633160025570006
205,24-10-1996,RELIANCE,EQ,213.5,214.95,220.9,208.6,892.35,210.7,215.46,23731750,511000000000000.0,518905.0,0.43633160025570006
206,25-10-1996,RELIANCE,EQ,210.7,209.95,215.25,209.55,892.35,213.95,213.01,10967450,234000000000000.0,518905.0,0.43633160025570006
207,28-10-1996,RELIANCE,EQ,213.95,215.0,216.0,210.5,892.35,211.55,213.31,7101750,151000000000000.0,518905.0,0.43633160025570006
208,29-10-1996,RELIANCE,EQ,211.55,210.55,216.0,206.05,892.35,208.25,209.61,9118100,191000000000000.0,518905.0,0.43633160025570006
209,31-10-1996,RELIANCE,EQ,208.25,204.55,204.55,199.6,892.35,202.0,201.65,6246600,126000000000000.0,518905.0,0.43633160025570006
210,01-11-1996,RELIANCE,EQ,202.0,203.45,216.0,195.45,892.35,196.75,199.59,6304450,126000000000000.0,518905.0,0.43633160025570006
211,04-11-1996,RELIANCE,EQ,196.75,195.0,195.0,186.8,892.35,188.7,190.03,7849500,149000000000000.0,518905.0,0.43633160025570006
212,05-11-1996,RELIANCE,EQ,188.7,188.15,190.65,184.0,892.35,185.15,187.49,6128200,115000000000000.0,518905.0,0.43633160025570006
213,06-11-1996,RELIANCE,EQ,185.15,181.15,185.25,176.15,892.35,182.95,181.43,13392700,243000000000000.0,518905.0,0.43633160025570006
214,07-11-1996,RELIANCE,EQ,182.95,185.4,186.35,183.0,892.35,185.5,184.71,7058450,130000000000000.0,518905.0,0.43633160025570006
215,08-11-1996,RELIANCE,EQ,185.5,186.5,188.1,180.5,892.35,187.15,185.72,5585500,104000000000000.0,518905.0,0.43633160025570006
216,10-11-1996,RELIANCE,EQ,187.15,188.75,188.9,182.1,892.35,183.2,184.21,4271200,78700000000000.0,518905.0,0.43633160025570006
217,11-11-1996,RELIANCE,EQ,183.2,182.75,185.95,180.8,892.35,183.45,182.31,5730850,104000000000000.0,518905.0,0.43633160025570006
218,13-11-1996,RELIANCE,EQ,183.45,182.0,187.75,182.0,892.35,186.7,185.66,3269600,60700000000000.0,518905.0,0.43633160025570006
219,14-11-1996,RELIANCE,EQ,186.7,186.0,187.0,183.35,892.35,184.25,184.81,2821050,52100000000000.0,518905.0,0.43633160025570006
220,15-11-1996,RELIANCE,EQ,184.25,183.65,187.9,183.05,892.35,186.6,185.37,3199150,59300000000000.0,518905.0,0.43633160025570006
221,18-11-1996,RELIANCE,EQ,186.6,187.5,192.2,187.5,892.35,191.7,190.34,5731900,109000000000000.0,518905.0,0.43633160025570006
222,19-11-1996,RELIANCE,EQ,191.7,192.15,192.95,187.45,892.35,189.3,189.68,5268400,99900000000000.0,518905.0,0.43633160025570006
223,20-11-1996,RELIANCE,EQ,189.3,189.5,189.5,182.1,892.35,182.85,185.21,4153000,76900000000000.0,518905.0,0.43633160025570006
224,21-11-1996,RELIANCE,EQ,182.85,182.55,184.6,177.85,892.35,179.65,181.37,7486400,136000000000000.0,518905.0,0.43633160025570006
225,22-11-1996,RELIANCE,EQ,179.65,177.7,180.7,176.65,892.35,177.85,178.53,8285700,148000000000000.0,518905.0,0.43633160025570006
226,25-11-1996,RELIANCE,EQ,177.85,177.25,190.3,173.75,892.35,186.35,180.38,12755750,230000000000000.0,518905.0,0.43633160025570006
227,26-11-1996,RELIANCE,EQ,186.35,189.6,194.65,183.05,892.35,189.4,189.59,14217450,270000000000000.0,518905.0,0.43633160025570006
228,27-11-1996,RELIANCE,EQ,189.4,183.0,183.0,177.25,892.35,181.6,180.52,7942250,143000000000000.0,518905.0,0.43633160025570006
229,28-11-1996,RELIANCE,EQ,181.6,182.0,183.95,179.5,892.35,180.65,181.61,4642150,84300000000000.0,518905.0,0.43633160025570006
230,29-11-1996,RELIANCE,EQ,180.65,181.9,183.3,180.3,892.35,181.3,181.87,3596550,65400000000000.0,518905.0,0.43633160025570006
231,02-12-1996,RELIANCE,EQ,181.3,180.25,182.95,179.15,892.35,180.85,181.63,2612350,47400000000000.0,518905.0,0.43633160025570006
232,03-12-1996,RELIANCE,EQ,180.85,180.0,186.4,179.7,892.35,182.3,182.95,7147250,131000000000000.0,518905.0,0.43633160025570006
233,04-12-1996,RELIANCE,EQ,182.3,181.0,181.0,177.1,892.35,179.75,179.03,4818750,86300000000000.0,518905.0,0.43633160025570006
234,05-12-1996,RELIANCE,EQ,179.75,178.1,184.9,176.75,892.35,182.85,182.05,6752800,123000000000000.0,518905.0,0.43633160025570006
235,06-12-1996,RELIANCE,EQ,182.85,183.75,184.95,182.0,892.35,183.15,183.31,3980250,73000000000000.0,518905.0,0.43633160025570006
236,09-12-1996,RELIANCE,EQ,183.15,182.0,184.55,181.85,892.35,182.85,183.29,2905650,53300000000000.0,518905.0,0.43633160025570006
237,10-12-1996,RELIANCE,EQ,182.85,182.0,182.4,178.55,892.35,179.7,180.62,3923200,70900000000000.0,518905.0,0.43633160025570006
238,11-12-1996,RELIANCE,EQ,179.7,180.45,192.3,180.45,892.35,192.25,188.59,7302800,138000000000000.0,518905.0,0.43633160025570006
239,12-12-1996,RELIANCE,EQ,192.25,194.0,195.35,187.3,892.35,188.05,191.0,8672800,166000000000000.0,518905.0,0.43633160025570006
240,13-12-1996,RELIANCE,EQ,188.05,187.1,189.0,185.3,892.35,188.1,187.13,4517750,84500000000000.0,518905.0,0.43633160025570006
241,16-12-1996,RELIANCE,EQ,188.1,189.3,196.0,189.3,892.35,194.8,193.57,7091250,137000000000000.0,518905.0,0.43633160025570006
242,17-12-1996,RELIANCE,EQ,194.8,194.5,196.1,190.2,892.35,192.2,193.1,6027750,116000000000000.0,518905.0,0.43633160025570006
243,18-12-1996,RELIANCE,EQ,192.2,195.0,198.75,193.65,892.35,195.05,196.64,7059850,139000000000000.0,518905.0,0.43633160025570006
244,19-12-1996,RELIANCE,EQ,195.05,194.5,197.5,192.75,892.35,195.15,194.25,4773200,92700000000000.0,518905.0,0.43633160025570006
245,20-12-1996,RELIANCE,EQ,195.15,197.6,205.5,197.6,892.35,204.0,201.93,12818250,259000000000000.0,518905.0,0.43633160025570006
246,23-12-1996,RELIANCE,EQ,204.0,204.95,204.95,199.6,892.35,200.95,201.92,7430700,150000000000000.0,518905.0,0.43633160025570006
247,24-12-1996,RELIANCE,EQ,200.95,200.4,202.0,198.5,892.35,200.55,199.92,5456600,109000000000000.0,518905.0,0.43633160025570006
248,26-12-1996,RELIANCE,EQ,200.55,204.0,210.75,204.0,892.35,209.75,208.48,5166900,108000000000000.0,518905.0,0.43633160025570006
249,31-12-1996,RELIANCE,EQ,209.75,210.75,211.0,205.1,892.35,206.65,207.63,3726450,77400000000000.0,518905.0,0.43633160025570006
250,01-01-1997,RELIANCE,EQ,206.65,209.5,220.5,209.5,892.35,219.4,216.55,10098300,219000000000000.0,518905.0,0.43633160025570006
251,02-01-1997,RELIANCE,EQ,219.4,219.95,220.0,213.6,892.35,214.2,216.5,7447500,161000000000000.0,518905.0,0.43633160025570006
252,03-01-1997,RELIANCE,EQ,214.2,212.55,217.25,212.55,892.35,216.7,215.46,7016100,151000000000000.0,518905.0,0.43633160025570006
253,06-01-1997,RELIANCE,EQ,216.7,218.0,219.0,214.5,892.35,215.3,216.49,4696700,102000000000000.0,518905.0,0.43633160025570006
254,07-01-1997,RELIANCE,EQ,215.3,215.1,218.45,213.8,892.35,216.8,216.64,6885700,149000000000000.0,518905.0,0.43633160025570006
255,08-01-1997,RELIANCE,EQ,216.8,221.95,224.95,218.5,892.35,220.35,222.22,9667400,215000000000000.0,518905.0,0.43633160025570006
